188.183,1,100.667
188.2,1,101.2
188.217,1,101.733
188.233,1,102.267
188.25,1,102.8
188.267,1,103.333
188.283,1,103.867
188.3,1,104.4
188.317,1,104.933
188.333,1,105.467
188.35,1,106
188.367,1,106.533
188.383,1,107.067
188.4,1,107.6
188.417,1,108.133
188.433,1,108.667
188.45,1,109.2
188.467,1,109.733
188.483,1,110.267
188.5,1,110.8
188.517,1,111.333
188.533,1,111.867
188.55,1,112.4
188.567,1,112.934
188.583,1,113.467
188.6,1,114
188.617,1,114.534
188.633,1,115.067
188.65,1,115.6
188.667,1,116.134
188.683,1,116.667
188.7,1,117.2
188.717,1,117.734
188.733,1,118.267
188.75,1,118.8
188.767,1,119.334
188.783,1,119.867
188.8,1,120.4
188.817,1,120.934
188.833,1,121.467
188.85,1,122
188.867,1,122.534
188.883,1,123.067
188.9,1,123.6
188.917,1,124.134
188.933,1,124.667
188.95,1,125.2
188.967,1,125.734
188.983,1,126.267
189,1,126.8
189.017,1,127.334
189.033,1,127.867
189.05,1,128.4
189.067,1,128.934
189.083,1,129.467
189.1,1,130
189.117,1,130.534
189.133,1,131.067
189.15,1,131.6
189.167,1,132.134
189.183,1,132.667
189.2,1,133.2
189.217,1,133.734
189.233,1,134.267
189.25,1,134.8
189.267,1,135.334
189.283,1,135.867
189.3,1,136.4
189.317,1,136.934
189.333,1,137.467
189.35,1,138
189.367,1,138.534
189.383,1,139.067
189.4,1,139.6
189.417,1,140.134
189.433,1,140.667
189.45,1,141.2
189.467,1,141.733
189.483,1,142.267
189.5,1,142.8
189.517,1,143.333
189.533,1,143.867
189.55,1,144.4
189.567,1,144.933
189.583,1,145.467
189.6,1,146
189.617,1,146.533
189.633,1,147.067
189.65,1,147.6
189.667,1,148.133
189.683,1,148.667
189.7,1,149.2
189.717,1,149.733
189.733,1,150.267
189.75,1,150.8
189.767,1,151.333
189.783,1,151.867
189.8,1,152.4
189.817,1,152.933
189.833,1,153.467
189.85,1,154
189.867,1,154.533
189.883,1,155.067
189.9,1,155.6
189.917,1,156.133
189.933,1,156.667
189.95,1,157.2
189.967,1,157.733
189.983,1,158.267
190,1,158.8
190.017,1,159.333
190.033,1,159.867
190.05,1,160.4
190.067,1,160.933
190.083,1,161.467
190.1,1,162
190.117,1,162.533
190.133,1,163.066
190.15,1,163.6
190.167,1,164.133
190.183,1,164.666
190.2,1,165.2
190.217,1,165.733
190.233,1,166.266
190.25,1,166.8
190.267,1,167.333
190.283,1,167.866
190.3,1,168.4
190.317,1,168.933
190.333,1,169.466
190.35,1,170
190.367,1,170.533
190.383,1,171.066
190.4,1,171.6
190.417,1,172.133
190.433,1,172.666
190.45,1,173.2
190.467,1,173.733
190.483,1,174.266
190.5,1,174.8
190.517,1,175.333
190.533,1,175.866
190.55,1,176.4
190.567,1,176.933
190.583,1,177.466
190.6,1,178
190.617,1,178.533
190.633,1,179.066
190.65,1,179.6
190.667,1,180.133
190.683,1,180.666
190.7,1,181.2
190.717,1,181.733
190.733,1,182.266
190.75,1,182.8
190.767,1,183.333
190.783,1,183.866
190.8,1,184.4
190.817,1,184.933
190.833,1,185.466
190.85,1,185.999
190.867,1,186.533
190.883,1,187.066
190.9,1,187.599
190.917,1,188.133
190.933,1,188.666
190.95,1,189.199
190.967,1,189.733
190.983,1,190.266
191,1,190.799
191.017,1,191.333
191.033,1,191.866
191.05,1,192.399
191.067,1,192.933
191.083,1,193.466
191.1,1,193.999
191.117,1,194.533
191.133,1,195.066
191.15,1,195.599
191.167,1,196.133
191.183,1,196.666
191.2,1,197.199
191.217,1,197.733
191.233,1,198.266
191.25,1,198.799
191.267,1,199.333
191.283,1,199.866
191.3,1,200
191.317,1,200
191.333,1,200
191.35,1,200
191.367,1,200
191.383,1,200
191.4,1,200
191.417,1,200
191.433,1,200
191.45,1,200
191.467,1,200
191.483,1,200
191.5,1,200
191.517,1,200
191.533,1,200
191.55,1,200
191.567,1,200
191.583,1,200
191.6,1,200
191.617,1,200
191.633,1,200
191.65,1,200
191.667,1,200
191.683,1,200
191.7,1,200
191.717,1,200
191.733,1,200
191.75,1,200
191.767,1,200
191.783,1,200
191.8,1,200
191.817,1,200
191.833,1,200
191.85,1,200
191.867,1,200
191.883,1,200
191.9,1,200
191.917,1,200
191.933,1,200
191.95,1,200
191.967,1,200
191.983,1,200
192,1,200
192.017,1,200
192.033,1,200
192.05,1,200
192.067,1,200
192.083,1,200
192.1,1,200
192.117,1,200
192.133,1,200
192.15,1,200
192.167,1,200
192.183,1,200
192.2,1,200
192.217,1,200
192.233,1,200
192.25,1,200
192.267,1,200
192.283,1,200
192.3,1,200
192.317,1,200
192.333,1,200
192.35,1,200
192.367,1,200
192.383,1,200
192.4,1,200
192.417,1,200
192.433,1,200
192.45,1,200
192.467,1,200
