104.85,1,100.333
104.867,1,100.533
104.883,1,100.733
104.9,1,100.933
104.917,1,101.133
104.933,1,101.333
104.95,1,101.533
104.967,1,101.733
104.983,1,101.933
105,1,102.133
105.017,1,102.333
105.033,1,102.533
105.05,1,102.733
105.067,1,102.933
105.083,1,103.133
105.1,1,103.333
105.117,1,103.533
105.133,1,103.733
105.15,1,103.933
105.167,1,104.133
105.183,1,104.333
105.2,1,104.533
105.217,1,104.733
105.233,1,104.933
105.25,1,105.133
105.267,1,105.333
105.283,1,105.533
105.3,1,105.733
105.317,1,105.933
105.333,1,106.133
105.35,1,106.333
105.367,1,106.533
105.383,1,106.733
105.4,1,106.933
105.417,1,107.133
105.433,1,107.333
105.45,1,107.534
105.467,1,107.734
105.483,1,107.934
105.5,1,108.134
105.517,1,108.334
105.533,1,108.534
105.55,1,108.734
105.567,1,108.934
105.583,1,109.134
105.6,1,109.334
105.617,1,109.534
105.633,1,109.734
105.65,1,109.934
105.667,1,110.134
105.683,1,110.334
105.7,1,110.534
105.717,1,110.734
105.733,1,110.934
105.75,1,111.134
105.767,1,111.334
105.783,1,111.534
105.8,1,111.734
105.817,1,111.934
105.833,1,112.134
105.85,1,112.334
105.867,1,112.534
105.883,1,112.734
105.9,1,112.934
105.917,1,113.134
105.933,1,113.334
105.95,1,113.534
105.967,1,113.734
105.983,1,113.934
106,1,114.134
106.017,1,114.334
106.033,1,114.534
106.05,1,114.734
106.067,1,114.934
106.083,1,115.134
106.1,1,115.334
106.117,1,115.534
106.133,1,115.734
106.15,1,115.934
106.167,1,116.134
106.183,1,116.334
106.2,1,116.534
106.217,1,116.734
106.233,1,116.934
106.25,1,117.134
106.267,1,117.334
106.283,1,117.534
106.3,1,117.734
106.317,1,117.934
106.333,1,118.134
106.35,1,118.334
106.367,1,118.534
106.383,1,118.734
106.4,1,118.934
106.417,1,119.134
106.433,1,119.334
106.45,1,119.534
106.467,1,119.734
106.483,1,119.934
106.5,1,120.134
106.517,1,120.334
106.533,1,120.534
106.55,1,120.734
106.567,1,120.934
106.583,1,121.134
106.6,1,121.334
106.617,1,121.534
106.633,1,121.734
106.65,1,121.934
106.667,1,122.134
106.683,1,122.334
106.7,1,122.534
106.717,1,122.734
106.733,1,122.934
106.75,1,123.134
106.767,1,123.334
106.783,1,123.534
106.8,1,123.734
106.817,1,123.934
106.833,1,124.134
106.85,1,124.334
106.867,1,124.534
106.883,1,124.734
106.9,1,124.934
106.917,1,125.134
106.933,1,125.334
106.95,1,125.534
106.967,1,125.734
106.983,1,125.934
107,1,126.134
107.017,1,126.334
107.033,1,126.534
107.05,1,126.734
107.067,1,126.934
107.083,1,127.134
107.1,1,127.334
107.117,1,127.534
107.133,1,127.734
107.15,1,127.934
107.167,1,128.134
107.183,1,128.334
107.2,1,128.534
107.217,1,128.734
107.233,1,128.934
107.25,1,129.134
107.267,1,129.334
107.283,1,129.534
107.3,1,129.734
107.317,1,129.934
107.333,1,130.134
107.35,1,130.334
107.367,1,130.534
107.383,1,130.734
107.4,1,130.934
107.417,1,131.134
107.433,1,131.334
107.45,1,131.534
107.467,1,131.734
107.483,1,131.934
107.5,1,132.134
107.517,1,132.334
107.533,1,132.534
107.55,1,132.734
107.567,1,132.934
107.583,1,133.134
107.6,1,133.334
107.617,1,133.534
107.633,1,133.734
107.65,1,133.934
107.667,1,134.134
107.683,1,134.334
107.7,1,134.534
107.717,1,134.734
107.733,1,134.934
107.75,1,135.134
107.767,1,135.334
107.783,1,135.534
107.8,1,135.734
107.817,1,135.934
107.833,1,136.134
107.85,1,136.334
107.867,1,136.534
107.883,1,136.734
107.9,1,136.934
107.917,1,137.134
107.933,1,137.334
107.95,1,137.534
107.967,1,137.734
107.983,1,137.934
108,1,138.134
108.017,1,138.334
108.033,1,138.534
108.05,1,138.734
108.067,1,138.934
108.083,1,139.134
108.1,1,139.334
108.117,1,139.534
108.133,1,139.734
108.15,1,139.934
108.167,1,140.134
108.183,1,140.334
108.2,1,140.534
108.217,1,140.734
108.233,1,140.934
108.25,1,141.134
108.267,1,141.334
108.283,1,141.534
108.3,1,141.734
108.317,1,141.934
108.333,1,142.134
108.35,1,142.334
108.367,1,142.534
108.383,1,142.734
108.4,1,142.934
108.417,1,143.134
108.433,1,143.334
108.45,1,143.534
108.467,1,143.734
108.483,1,143.934
108.5,1,144.134
108.517,1,144.334
108.533,1,144.534
108.55,1,144.734
108.567,1,144.934
108.583,1,145.134
108.6,1,145.334
108.617,1,145.534
108.633,1,145.734
108.65,1,145.934
108.667,1,146.134
108.683,1,146.334
108.7,1,146.534
108.717,1,146.734
108.733,1,146.934
108.75,1,147.134
108.767,1,147.334
108.783,1,147.534
108.8,1,147.734
108.817,1,147.934
108.833,1,148.134
108.85,1,148.334
108.867,1,148.534
108.883,1,148.734
108.9,1,148.934
108.917,1,149.134
108.933,1,149.334
108.95,1,149.534
108.967,1,149.734
108.983,1,149.934
109,1,150.134
109.017,1,150.334
109.033,1,150.534
109.05,1,150.734
109.067,1,150.934
109.083,1,151.134
109.1,1,151.334
109.117,1,151.534
109.133,1,151.734
109.15,1,151.934
109.167,1,152.134
109.183,1,152.334
109.2,1,152.534
109.217,1,152.734
109.233,1,152.934
109.25,1,153.134
109.267,1,153.334
109.283,1,153.534
109.3,1,153.734
109.317,1,153.934
109.333,1,154.134
109.35,1,154.334
109.367,1,154.534
109.383,1,154.734
109.4,1,154.934
109.417,1,155.134
109.433,1,155.334
109.45,1,155.534
109.467,1,155.734
109.483,1,155.934
109.5,1,156.134
109.517,1,156.334
109.533,1,156.534
109.55,1,156.734
109.567,1,156.934
109.583,1,157.134
109.6,1,157.334
109.617,1,157.534
109.633,1,157.734
109.65,1,157.934
109.667,1,158.134
109.683,1,158.334
109.7,1,158.534
109.717,1,158.734
109.733,1,158.934
109.75,1,159.133
109.767,1,159.333
109.783,1,159.533
109.8,1,159.733
109.817,1,159.933
109.833,1,160.133
109.85,1,160.333
109.867,1,160.533
109.883,1,160.733
109.9,1,160.933
109.917,1,161.133
109.933,1,161.333
109.95,1,161.533
109.967,1,161.733
109.983,1,161.933
110,1,162.133
110.017,1,162.333
110.033,1,162.533
110.05,1,162.733
110.067,1,162.933
110.083,1,163.133
110.1,1,163.333
110.117,1,163.533
110.133,1,163.733
110.15,1,163.933
110.167,1,164.133
110.183,1,164.333
110.2,1,164.533
110.217,1,164.733
110.233,1,164.933
110.25,1,165.133
110.267,1,165.333
110.283,1,165.533
110.3,1,165.733
110.317,1,165.933
110.333,1,166.133
110.35,1,166.333
110.367,1,166.533
110.383,1,166.733
110.4,1,166.933
110.417,1,167.133
110.433,1,167.333
110.45,1,167.533
110.467,1,167.733
110.483,1,167.933
110.5,1,168.133
110.517,1,168.333
110.533,1,168.533
110.55,1,168.733
110.567,1,168.933
110.583,1,169.133
110.6,1,169.333
110.617,1,169.533
110.633,1,169.733
