00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
00,50,0,0,0,
03,46,2,1,0,
08,39,2.375,1.125,0.125,
09,38,2.44444,1.11111,0.222222,
015,32,2.53333,1.2,0.266667,
015,32,2.53333,1.2,0.266667,
016,29,2.5,1.1875,0.25,
019,26,2.47368,1.15789,0.210526,
019,24,2.47368,1.15789,0.210526,
021,22,2.52381,1.14286,0.285714,
021,22,2.52381,1.14286,0.285714,
022,21,2.59091,1.13636,0.363636,
022,21,2.59091,1.13636,0.363636,
022,19,2.59091,1.13636,0.363636,
023,18,2.6087,1.13043,0.391304,
023,18,2.6087,1.13043,0.391304,
024,17,2.625,1.125,0.375,
025,16,2.68,1.16,0.4,
025,16,2.72,1.16,0.4,
026,15,2.76923,1.15385,0.461538,
026,15,2.76923,1.15385,0.461538,
026,15,2.80769,1.15385,0.461538,
026,15,2.84615,1.15385,0.461538,
026,15,2.84615,1.15385,0.461538,
026,15,2.84615,1.15385,0.461538,
026,15,2.84615,1.15385,0.461538,
027,14,2.81481,1.14815,0.444444,
027,13,2.85185,1.14815,0.518519,
026,13,2.76923,1.15385,0.423077,
026,12,2.73077,1.19231,0.384615,
025,12,2.68,1.2,0.32,
024,12,2.66667,1.20833,0.25,
024,12,2.66667,1.20833,0.25,
023,12,2.65217,1.21739,0.26087,
021,12,2.61905,1.2381,0.190476,
021,12,2.61905,1.2381,0.190476,
020,10,2.6,1.25,0.15,
021,8,2.7619,1.33333,0.238095,
019,8,2.73684,1.36842,0.210526,
020,7,2.85,1.4,0.3,
021,6,2.85714,1.38095,0.333333,
021,6,2.85714,1.38095,0.333333,
021,6,2.85714,1.38095,0.333333,
020,6,2.8,1.4,0.25,
019,6,2.84211,1.42105,0.263158,
019,6,2.84211,1.42105,0.263158,
019,6,2.84211,1.42105,0.263158,
019,6,2.84211,1.42105,0.263158,
019,6,2.89474,1.42105,0.263158,
022,3,3.04545,1.45455,0.409091,
022,3,3.04545,1.45455,0.409091,
022,3,3.04545,1.45455,0.409091,
022,3,3.04545,1.45455,0.409091,
022,3,3.04545,1.45455,0.409091,
020,3,3.05,1.5,0.45,
020,3,3.05,1.5,0.45,
020,3,3.05,1.5,0.45,
020,3,3.05,1.5,0.45,
020,3,3.1,1.5,0.45,
020,3,3.1,1.5,0.45,
020,3,3.1,1.5,0.45,
020,3,3.1,1.5,0.45,
020,3,3.1,1.5,0.45,
020,3,3.1,1.5,0.45,
020,3,3.15,1.5,0.45,
019,3,3.21053,1.52632,0.421053,
019,3,3.26316,1.57895,0.421053,
019,3,3.26316,1.57895,0.421053,
019,2,3.31579,1.57895,0.421053,
020,1,3.4,1.6,0.5,
019,1,3.26316,1.57895,0.421053,
020,0,3.25,1.55,0.45,
019,0,3.31579,1.57895,0.473684,
018,0,3.38889,1.61111,0.5,
018,0,3.55556,1.61111,0.555556,
016,0,3.4375,1.625,0.4375,
016,0,3.4375,1.625,0.4375,
014,0,3.28571,1.64286,0.285714,
014,0,3.28571,1.64286,0.285714,
014,0,3.28571,1.64286,0.285714,
014,0,3.28571,1.64286,0.285714,
014,0,3.35714,1.64286,0.285714,
011,0,3.45455,1.81818,0.363636,
010,0,3.5,1.9,0.4,
010,0,3.5,1.9,0.4,
010,0,3.6,1.9,0.4,
010,0,3.6,1.9,0.4,
09,0,3.77778,2,0.444444,
09,0,3.77778,2,0.444444,
09,0,3.77778,2,0.444444,
09,0,3.77778,2,0.444444,
08,0,4.125,2.125,0.5,
08,0,4.25,2.125,0.5,
07,0,4,2.14286,0.285714,
07,0,4,2.14286,0.285714,
07,0,4,2.14286,0.285714,
06,0,4.33333,2.33333,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.5,2.5,0.333333,
06,0,4.66667,2.5,0.333333,
06,0,4.66667,2.5,0.333333,
06,0,4.66667,2.5,0.333333,
06,0,4.66667,2.5,0.333333,
06,0,4.66667,2.5,0.333333,
06,0,4.66667,2.5,0.333333,
06,0,4.66667,2.5,0.333333,
06,0,4.66667,2.5,0.333333,
05,0,5,2.8,0.4,
05,0,5,2.8,0.4,
05,0,5,2.8,0.4,
05,0,5,2.8,0.4,
05,0,5,2.8,0.4,
05,0,5,2.8,0.4,
05,0,5,2.8,0.4,
05,0,5,2.8,0.4,
05,0,5,2.8,0.4,
