0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,30,27,30,27,26,
2.35,1,0,1,0,1,10,2,0,0,0,1,2,0,0,0,1,1,-4995072469926809587,1,29,23,28,24,23,
7.35,1,0,1,0,1,15,2,0,0,0,1,2,0,0,0,1,1,-4995072469926809587,1,29,20,24,24,17,
4,4,0,4,0,4,17,2.25,0.25,0.25,0,0.75,2.25,0.25,0.25,0,0.75,1,-4995072469926809587,1,26,17,23,22,14,
7.99,5,0,5,0,5,17,2.2,0.4,0.2,0,0.6,2.2,0.4,0.2,0,0.6,1,-4995072469926809587,1,25,16,23,22,14,
11.275,6,0,6,0,6,18,2.33333,0.333333,0.166667,0.166667,0.666667,2.33333,0.333333,0.166667,0.166667,0.666667,1,-4995072469926809587,1,24,16,21,22,11,
16.275,6,0,6,0,6,20,2.33333,0.333333,0.166667,0.166667,0.666667,2.33333,0.333333,0.166667,0.166667,0.666667,1,-4995072469926809587,1,24,14,21,20,11,
18.5929,7,0,7,0,7,20,2.28571,0.428571,0.142857,0.142857,0.571429,2.28571,0.428571,0.142857,0.142857,0.571429,1,-4995072469926809587,1,23,13,21,20,9,
21.0063,8,0,8,0,8,21,2.25,0.5,0.125,0.125,0.5,2.375,0.5,0.125,0.125,0.5,1,-4995072469926809587,1,21,11,20,20,8,
26.0063,8,0,8,0,8,21,2.25,0.5,0.125,0.125,0.5,2.375,0.5,0.125,0.125,0.5,1,-4995072469926809587,1,21,10,20,20,8,
31.0063,8,0,8,0,8,23,2.25,0.5,0.125,0.125,0.5,2.375,0.5,0.125,0.125,0.5,1,-4995072469926809587,1,21,9,20,19,6,
26.8955,11,0,11,0,11,21,2.54545,0.545455,0.272727,0.0909091,0.636364,2.63636,0.545455,0.272727,0.0909091,0.636364,1,-4995072469926809587,1,18,8,20,19,6,
31.8955,11,0,11,0,11,21,2.54545,0.545455,0.272727,0.0909091,0.636364,2.63636,0.545455,0.272727,0.0909091,0.636364,1,-4995072469926809587,1,18,8,19,19,6,
33.9125,12,0,12,0,12,21,2.5,0.583333,0.25,0.0833333,0.583333,2.58333,0.583333,0.25,0.0833333,0.583333,1,-4995072469926809587,1,17,7,19,19,6,
36.1077,13,0,13,0,13,20,2.69231,0.769231,0.307692,0.0769231,0.538462,2.76923,0.769231,0.307692,0.0769231,0.538462,1,-4995072469926809587,1,16,7,19,19,6,
41.1077,13,0,13,0,13,20,2.69231,0.769231,0.307692,0.0769231,0.538462,2.84615,0.769231,0.307692,0.0769231,0.538462,1,-4995072469926809587,1,15,7,19,19,6,
46.1077,13,0,13,0,13,20,2.69231,0.769231,0.307692,0.0769231,0.538462,2.84615,0.769231,0.307692,0.0769231,0.538462,1,-4995072469926809587,1,15,7,18,18,6,
51.1077,13,0,13,0,13,21,2.69231,0.769231,0.307692,0.0769231,0.538462,2.84615,0.769231,0.307692,0.0769231,0.538462,1,-4995072469926809587,1,15,6,18,17,6,
56.1077,13,0,13,0,13,21,2.69231,0.769231,0.307692,0.0769231,0.538462,2.84615,0.769231,0.307692,0.0769231,0.538462,1,-4995072469926809587,1,15,6,18,17,6,
61.1077,13,0,13,0,13,21,2.69231,0.769231,0.307692,0.0769231,0.538462,2.84615,0.769231,0.307692,0.0769231,0.538462,1,-4995072469926809587,1,15,6,18,17,6,
66.1077,13,0,13,0,13,22,2.69231,0.769231,0.307692,0.0769231,0.538462,2.92308,0.769231,0.307692,0.0769231,0.538462,1,-4995072469926809587,1,14,5,17,16,6,
66.075,14,0,14,0,14,21,2.78571,0.714286,0.285714,0.0714286,0.714286,3,0.714286,0.285714,0.0714286,0.714286,1,-4995072469926809587,1,13,5,17,15,6,
71.075,14,0,14,0,14,22,2.78571,0.714286,0.285714,0.0714286,0.714286,3,0.714286,0.285714,0.0714286,0.714286,1,-4995072469926809587,1,13,3,17,14,5,
76.075,14,0,14,0,14,22,2.78571,0.714286,0.285714,0.0714286,0.714286,3.07143,0.714286,0.285714,0.0714286,0.714286,1,-4995072469926809587,1,12,3,16,14,5,
81.075,14,0,14,0,14,22,2.78571,0.714286,0.285714,0.0714286,0.714286,3.07143,0.714286,0.285714,0.0714286,0.714286,1,-4995072469926809587,1,12,3,15,14,5,
80.4167,15,0,15,0,15,21,2.8,0.733333,0.266667,0.133333,0.666667,3.06667,0.733333,0.266667,0.133333,0.666667,1,-4995072469926809587,1,11,3,14,14,5,
75.6882,17,0,17,0,17,20,2.82353,0.764706,0.294118,0.176471,0.588235,3.05882,0.764706,0.294118,0.176471,0.588235,1,-4995072469926809587,1,9,2,14,14,5,
80.6882,17,0,17,0,17,21,2.82353,0.764706,0.294118,0.176471,0.588235,3.05882,0.764706,0.294118,0.176471,0.588235,1,-4995072469926809587,1,9,2,13,13,4,
85.6882,17,0,17,0,17,22,2.82353,0.764706,0.294118,0.176471,0.588235,3.05882,0.764706,0.294118,0.176471,0.588235,1,-4995072469926809587,1,9,1,13,13,3,
90.6882,17,0,17,0,17,23,2.82353,0.764706,0.294118,0.176471,0.588235,3.05882,0.764706,0.294118,0.176471,0.588235,1,-4995072469926809587,1,9,1,13,12,2,
95.6882,17,0,17,0,17,23,2.82353,0.764706,0.294118,0.176471,0.588235,3.05882,0.764706,0.294118,0.176471,0.588235,1,-4995072469926809587,1,9,1,13,12,2,
100.688,17,0,17,0,17,23,2.82353,0.764706,0.294118,0.176471,0.588235,3.05882,0.764706,0.294118,0.176471,0.588235,1,-4995072469926809587,1,9,1,13,11,2,
