0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,1,1,
2.35,1,0,1,0,1,1,2,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,
7.35,1,0,1,0,1,1,2,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,
12.35,1,0,1,0,1,1,2,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,
17.35,1,0,1,0,1,1,2,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,
22.35,1,0,1,0,1,1,2,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,
27.35,1,0,1,0,1,1,2,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,
32.35,1,0,1,0,1,1,2,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,
20.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
25.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
30.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
35.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
40.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
45.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
50.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
55.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
60.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
65.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
70.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
75.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
80.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
85.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
90.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
95.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
100.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
105.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
110.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
115.175,2,0,2,0,2,0,2.5,0.5,0,0.5,0.5,2.5,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,
