0.15,1,0,1,0,1,56,2,0,0,0,1,2,0,0,0,1,
3.0125,4,0,4,0,4,45,2.75,0.25,0,0.5,1,2.75,0.25,0,0.5,1,
4.10357,14,0,14,0,14,28,3.14286,0.642857,0.357143,0.357143,0.785714,3.35714,0.642857,0.357143,0.357143,0.785714,
8.375,16,0,16,0,16,23,3.0625,0.5625,0.375,0.3125,0.8125,3.375,0.5625,0.375,0.3125,0.8125,
11.6211,19,0,19,0,19,17,3.10526,0.578947,0.368421,0.315789,0.842105,3.47368,0.578947,0.368421,0.315789,0.842105,
14.4667,20,1,20,1,21,15,3.19048,0.571429,0.380952,0.380952,0.857143,3.52381,0.571429,0.380952,0.380952,0.857143,
19.4667,20,1,20,1,21,15,3.19048,0.571429,0.380952,0.380952,0.857143,3.57143,0.571429,0.380952,0.380952,0.857143,
21.8023,20,2,20,2,22,13,3.13636,0.590909,0.363636,0.363636,0.818182,3.54545,0.590909,0.409091,0.409091,0.818182,
26.8023,20,2,20,2,22,13,3.13636,0.590909,0.363636,0.363636,0.818182,3.54545,0.590909,0.409091,0.409091,0.818182,
31.8023,20,2,20,2,22,13,3.13636,0.590909,0.363636,0.363636,0.818182,3.54545,0.590909,0.409091,0.409091,0.818182,
36.8023,20,2,20,2,22,13,3.13636,0.590909,0.363636,0.363636,0.818182,3.54545,0.590909,0.409091,0.409091,0.818182,
41.8023,20,2,20,2,22,13,3.13636,0.590909,0.363636,0.363636,0.818182,3.54545,0.590909,0.409091,0.409091,0.818182,
46.8023,20,2,20,2,22,13,3.13636,0.590909,0.363636,0.363636,0.818182,3.54545,0.590909,0.409091,0.409091,0.818182,
48.3136,20,3,19,3,22,13,3.09091,0.590909,0.318182,0.363636,0.818182,3.5,0.590909,0.363636,0.409091,0.818182,
53.3136,20,3,19,3,22,13,3.09091,0.590909,0.318182,0.363636,0.818182,3.5,0.590909,0.363636,0.409091,0.818182,
58.3136,20,3,19,3,22,13,3.09091,0.590909,0.318182,0.363636,0.818182,3.5,0.590909,0.363636,0.409091,0.818182,
62.8318,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
67.8318,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
72.8318,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
77.8318,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
82.8318,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
87.8318,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
92.8318,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
97.8318,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
102.832,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
107.832,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.72727,0.590909,0.454545,0.5,0.863636,
112.832,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.77273,0.590909,0.454545,0.5,0.863636,
117.832,21,3,20,2,22,12,3.31818,0.590909,0.409091,0.454545,0.863636,3.77273,0.590909,0.454545,0.5,0.863636,
122.264,21,3,19,2,21,12,3.33333,0.571429,0.380952,0.47619,0.904762,3.85714,0.571429,0.428571,0.52381,0.904762,
127.264,21,3,19,2,21,12,3.33333,0.571429,0.380952,0.47619,0.904762,3.85714,0.571429,0.428571,0.52381,0.904762,
132.264,21,3,19,2,21,12,3.33333,0.571429,0.380952,0.47619,0.904762,3.85714,0.571429,0.428571,0.52381,0.904762,
137.264,21,3,19,2,21,12,3.33333,0.571429,0.380952,0.47619,0.904762,3.85714,0.571429,0.428571,0.52381,0.904762,
142.264,21,3,19,2,21,12,3.33333,0.571429,0.380952,0.47619,0.904762,3.85714,0.571429,0.428571,0.52381,0.904762,
149.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
154.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
159.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
164.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
169.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
174.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
179.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
184.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
189.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,3.95,0.55,0.45,0.55,0.95,
194.603,21,3,19,1,20,12,3.4,0.55,0.4,0.5,0.95,4,0.55,0.45,0.55,0.95,
