0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,0,1,
1.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
6.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
11.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
16.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
21.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
26.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
31.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
36.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
41.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
46.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
51.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
56.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
61.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
66.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
71.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
76.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
81.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
86.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
91.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
96.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
101.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
106.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
111.1,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
