0.15,1,0,1,0,1,5,2,0,0,0,1,2,0,0,0,1,1,-4995072469926809587,1,29,27,30,27,24,
2.17,5,0,5,0,5,17,2.4,0.6,0.2,0,0.6,2.4,0.6,0.2,0,0.6,1,-4995072469926809587,1,25,13,26,19,17,
4.9,10,0,10,0,10,18,2.6,0.7,0.1,0.2,0.6,2.6,0.7,0.1,0.2,0.6,1,-4995072469926809587,1,20,4,22,13,14,
8.36667,12,0,12,0,12,21,2.5,0.583333,0.0833333,0.166667,0.666667,2.58333,0.583333,0.0833333,0.166667,0.666667,1,-4995072469926809587,1,17,3,20,10,8,
9.76944,18,0,18,0,18,19,2.66667,0.722222,0.111111,0.277778,0.555556,2.77778,0.722222,0.111111,0.277778,0.555556,1,-4995072469926809587,1,10,2,19,10,5,
14.7694,18,0,18,0,18,19,2.66667,0.722222,0.111111,0.277778,0.555556,2.83333,0.722222,0.111111,0.277778,0.555556,1,-4995072469926809587,1,9,2,18,9,4,
18.9105,19,0,19,0,19,19,2.68421,0.684211,0.105263,0.315789,0.578947,2.89474,0.684211,0.105263,0.315789,0.578947,1,-4995072469926809587,1,7,2,18,7,3,
22.78,20,0,20,0,20,20,2.7,0.65,0.1,0.35,0.6,2.9,0.65,0.1,0.35,0.6,1,-4995072469926809587,1,6,0,12,7,1,
27.78,20,0,20,0,20,20,2.7,0.65,0.1,0.35,0.6,2.9,0.65,0.1,0.35,0.6,1,-4995072469926809587,1,6,0,9,6,1,
31.4333,21,0,21,0,21,20,2.66667,0.619048,0.0952381,0.333333,0.619048,2.85714,0.619048,0.0952381,0.333333,0.619048,1,-4995072469926809587,1,5,0,9,6,0,
34.9091,22,0,22,0,22,19,2.72727,0.590909,0.136364,0.363636,0.636364,2.90909,0.590909,0.136364,0.363636,0.636364,1,-4995072469926809587,1,4,0,7,6,0,
39.9091,22,0,22,0,22,19,2.72727,0.590909,0.136364,0.363636,0.636364,2.90909,0.590909,0.136364,0.363636,0.636364,1,-4995072469926809587,1,4,0,6,6,0,
43.0739,23,0,23,0,23,18,2.86957,0.695652,0.130435,0.391304,0.652174,3.04348,0.695652,0.130435,0.391304,0.652174,1,-4995072469926809587,1,3,0,6,6,0,
48.0739,23,0,23,0,23,18,2.86957,0.695652,0.130435,0.391304,0.652174,3.04348,0.695652,0.130435,0.391304,0.652174,1,-4995072469926809587,1,3,0,6,6,0,
53.0739,23,0,23,0,23,18,2.86957,0.695652,0.130435,0.391304,0.652174,3.04348,0.695652,0.130435,0.391304,0.652174,1,-4995072469926809587,1,3,0,4,5,0,
58.0739,23,0,23,0,23,18,2.86957,0.695652,0.130435,0.391304,0.652174,3.04348,0.695652,0.130435,0.391304,0.652174,1,-4995072469926809587,1,3,0,4,5,0,
63.0739,23,0,23,0,23,18,2.86957,0.695652,0.130435,0.391304,0.652174,3.08696,0.695652,0.130435,0.391304,0.652174,1,-4995072469926809587,1,2,0,4,5,0,
68.0739,23,0,23,0,23,18,2.86957,0.695652,0.130435,0.391304,0.652174,3.08696,0.695652,0.130435,0.391304,0.652174,1,-4995072469926809587,1,2,0,4,5,0,
