0.15,1,0,1,0,1,5,2,0,0,0,1,2,0,0,0,1,1,-4995072469926809587,1,29,27,30,27,24,
2.17,5,0,5,0,5,17,2.4,0.6,0.2,0,0.6,2.4,0.6,0.2,0,0.6,1,-4995072469926809587,1,25,13,26,19,17,
4.9,10,0,10,0,10,19,2.6,0.7,0.1,0.2,0.6,2.6,0.7,0.1,0.2,0.6,1,-4995072469926809587,1,20,4,21,12,13,
7.76538,13,0,13,0,13,19,2.76923,0.538462,0.153846,0.307692,0.769231,2.76923,0.538462,0.153846,0.307692,0.769231,1,-4995072469926809587,1,17,4,19,10,10,
10.15,18,0,18,0,18,20,2.55556,0.5,0.111111,0.222222,0.722222,2.55556,0.5,0.111111,0.222222,0.722222,1,-4995072469926809587,1,12,0,19,6,7,
12.4413,23,0,23,0,23,20,2.65217,0.521739,0.130435,0.26087,0.73913,2.65217,0.521739,0.130435,0.26087,0.73913,1,-4995072469926809587,1,7,0,16,5,2,
17.4413,23,0,23,0,23,20,2.65217,0.521739,0.130435,0.26087,0.73913,2.69565,0.521739,0.130435,0.26087,0.73913,1,-4995072469926809587,1,6,0,12,5,2,
21.5333,24,0,24,0,24,19,2.70833,0.541667,0.166667,0.291667,0.708333,2.75,0.541667,0.166667,0.291667,0.708333,1,-4995072469926809587,1,5,0,11,4,2,
26.5333,24,0,24,0,24,19,2.70833,0.541667,0.166667,0.291667,0.708333,2.75,0.541667,0.166667,0.291667,0.708333,1,-4995072469926809587,1,5,0,11,4,2,
31.5333,24,0,24,0,24,20,2.70833,0.541667,0.166667,0.291667,0.708333,2.79167,0.541667,0.166667,0.291667,0.708333,1,-4995072469926809587,1,4,0,11,3,1,
36.5333,24,0,24,0,24,20,2.70833,0.541667,0.166667,0.291667,0.708333,2.79167,0.541667,0.166667,0.291667,0.708333,1,-4995072469926809587,1,4,0,11,3,1,
41.5333,24,0,24,0,24,20,2.70833,0.541667,0.166667,0.291667,0.708333,2.79167,0.541667,0.166667,0.291667,0.708333,1,-4995072469926809587,1,4,0,10,2,1,
46.5333,24,0,24,0,24,20,2.70833,0.541667,0.166667,0.291667,0.708333,2.79167,0.541667,0.166667,0.291667,0.708333,1,-4995072469926809587,1,4,0,9,2,1,
51.5333,24,0,24,0,24,20,2.70833,0.541667,0.166667,0.291667,0.708333,2.79167,0.541667,0.166667,0.291667,0.708333,1,-4995072469926809587,1,4,0,7,2,1,
54.346,25,0,25,0,25,19,2.8,0.56,0.24,0.32,0.68,2.88,0.56,0.24,0.32,0.68,1,-4995072469926809587,1,3,0,5,2,1,
59.346,25,0,25,0,25,19,2.8,0.56,0.24,0.32,0.68,2.92,0.56,0.24,0.32,0.68,1,-4995072469926809587,1,2,0,5,2,1,
