1.475,2,0,2,0,2,47,2,1,0,2,1,0,
2.71667,12,0,12,0,12,33,2.16667,1.08333,0.0833333,2.25,1.08333,0.0833333,
5.635,20,0,20,0,20,22,2.45,1.15,0.3,2.55,1.15,0.3,
9.87727,22,0,22,0,22,20,2.40909,1.13636,0.272727,2.54545,1.13636,0.272727,
13.8292,24,0,24,0,24,18,2.45833,1.125,0.333333,2.66667,1.125,0.333333,
17.6,26,0,26,0,26,16,2.46154,1.11538,0.346154,2.69231,1.11538,0.346154,
21.85,27,0,27,0,27,15,2.44444,1.11111,0.333333,2.74074,1.11111,0.333333,
26.85,27,0,26,0,26,15,2.34615,1.11538,0.230769,2.73077,1.11538,0.230769,
31.85,27,0,26,0,26,15,2.34615,1.11538,0.230769,2.73077,1.11538,0.230769,
35.5444,28,0,27,0,27,14,2.33333,1.11111,0.222222,2.74074,1.11111,0.222222,
40.5444,28,0,27,0,27,14,2.33333,1.11111,0.222222,2.74074,1.11111,0.222222,
45.5444,28,0,27,0,27,12,2.33333,1.11111,0.222222,2.77778,1.11111,0.222222,
50.5444,28,0,27,0,27,9,2.33333,1.11111,0.222222,2.77778,1.11111,0.222222,
49.4875,29,1,27,1,28,7,2.35714,1.10714,0.25,2.75,1.10714,0.25,
60.09,29,1,25,0,25,7,2.28,1.12,0.16,2.76,1.12,0.16,
65.09,29,1,25,0,25,7,2.28,1.12,0.16,2.76,1.12,0.16,
67.4846,30,1,26,0,26,4,2.57692,1.19231,0.384615,3.03846,1.19231,0.384615,
72.004,30,1,25,0,25,3,2.6,1.2,0.4,3.04,1.2,0.4,
77.004,30,1,25,0,25,3,2.6,1.2,0.4,3.04,1.2,0.4,
75.5885,30,2,25,1,26,2,2.57692,1.19231,0.384615,2.96154,1.19231,0.384615,
76.9462,31,2,25,1,26,1,2.61538,1.23077,0.384615,3,1.23077,0.384615,
81.9462,32,2,25,1,26,0,2.61538,1.23077,0.384615,3,1.23077,0.384615,
86.4,32,2,24,1,25,0,2.6,1.2,0.4,3,1.2,0.4,
90.5375,32,2,23,1,24,0,2.625,1.20833,0.416667,3.125,1.20833,0.458333,
93.775,32,2,21,1,22,0,2.68182,1.22727,0.454545,3.22727,1.22727,0.5,
97.67,32,2,19,1,20,0,2.75,1.25,0.5,3.4,1.3,0.55,
109.206,32,2,18,0,18,0,2.38889,1.16667,0.222222,3.05556,1.22222,0.277778,
118.55,32,2,17,0,17,0,2.41176,1.17647,0.235294,3.17647,1.23529,0.294118,
109.735,32,3,16,1,17,0,2.41176,1.17647,0.235294,3.17647,1.23529,0.294118,
120.557,32,3,14,1,15,0,2.46667,1.2,0.266667,3.33333,1.26667,0.333333,
129.558,32,3,12,1,13,0,2.46154,1.15385,0.307692,3.30769,1.15385,0.384615,
132.808,32,3,11,1,12,0,2.5,1.16667,0.333333,3.33333,1.16667,0.416667,
147.217,32,3,9,0,9,0,2.55556,1.22222,0.333333,3.33333,1.22222,0.333333,
122.033,32,4,8,1,9,0,2.55556,1.22222,0.333333,3.11111,1.22222,0.333333,
127.033,32,4,8,1,9,0,2.55556,1.22222,0.333333,3.22222,1.22222,0.333333,
132.033,32,4,8,1,9,0,2.55556,1.22222,0.333333,3.22222,1.22222,0.333333,
137.033,32,4,8,1,9,0,2.55556,1.22222,0.333333,3.22222,1.22222,0.333333,
132.6,32,5,7,1,8,0,2.75,1.375,0.375,3.375,1.375,0.375,
102.55,32,6,7,2,9,0,2.66667,1.33333,0.333333,3.44444,1.33333,0.444444,
107.55,32,6,7,2,9,0,2.66667,1.33333,0.333333,3.44444,1.33333,0.444444,
112.55,32,6,7,2,9,0,2.66667,1.33333,0.333333,3.66667,1.33333,0.555556,
129.419,32,6,6,2,8,0,2.625,1.25,0.375,3.625,1.25,0.625,
150.129,32,6,6,1,7,0,2.71429,1.28571,0.428571,4,1.28571,0.714286,
136.158,32,7,5,1,6,0,2.66667,1.16667,0.5,3.66667,1.16667,0.833333,
141.158,32,7,5,1,6,0,2.66667,1.16667,0.5,3.66667,1.16667,0.833333,
146.158,32,7,5,1,6,0,2.66667,1.16667,0.5,3.66667,1.16667,0.833333,
100.029,32,8,5,2,7,0,2.71429,1.14286,0.571429,3.42857,1.28571,0.714286,
65.5313,32,9,5,3,8,0,2.75,1.125,0.625,3.25,1.25,0.625,
70.5313,32,9,5,3,8,0,2.75,1.125,0.625,3.5,1.25,0.75,
81.6643,32,9,4,3,7,0,2.85714,1.14286,0.714286,4,1.28571,1,
73.7438,32,10,4,4,8,0,2.875,1.125,0.75,3.75,1.25,0.875,
83.9071,32,10,4,3,7,0,3,1.14286,0.857143,4,1.28571,1,
88.9071,32,10,4,3,7,0,3,1.14286,0.857143,4.28571,1.28571,1.28571,
93.9071,32,10,4,3,7,0,3,1.14286,0.857143,4.42857,1.28571,1.28571,
111.517,32,10,4,2,6,0,3,1.16667,0.833333,4.66667,1.33333,1.33333,
131.6,32,10,4,1,5,0,3,1.2,0.8,4.8,1.4,1.4,
120.75,32,11,2,1,3,0,3,1,1,5,1,2,
125.75,32,11,2,1,3,0,3,1,1,5,1,2,
130.75,32,11,2,1,3,0,3,1,1,5,1,2,
135.75,32,11,2,1,3,0,3,1,1,5,1,2,
33.4125,32,12,2,2,4,0,3,1,1,4,1,1.5,
15.95,32,13,2,3,5,0,3,1,1,3.4,1,1.2,
20.95,32,13,2,3,5,0,3,1,1,3.6,1,1.2,
25.95,32,13,2,3,5,0,3,1,1,3.6,1,1.2,
