0.175,2,0,2,0,2,55,2,0.5,0,2,0.5,0,
2.315,10,0,10,0,10,41,2.6,0.7,0.2,2.7,0.7,0.2,
6.92273,11,0,11,0,11,37,2.72727,0.636364,0.363636,2.81818,0.636364,0.363636,
9.42333,15,0,15,0,15,32,2.8,0.533333,0.333333,2.86667,0.533333,0.333333,
14.4233,15,0,15,0,15,32,2.8,0.533333,0.333333,2.86667,0.533333,0.333333,
18.475,16,0,16,0,16,31,2.75,0.5625,0.3125,2.8125,0.5625,0.3125,
20.9194,18,0,18,0,18,25,2.66667,0.611111,0.277778,2.77778,0.611111,0.277778,
24.7895,19,0,19,0,19,24,2.73684,0.631579,0.315789,2.94737,0.631579,0.315789,
28.3475,20,0,20,0,20,22,2.85,0.65,0.35,3.05,0.65,0.35,
33.3475,20,0,20,0,20,21,2.85,0.65,0.35,3.05,0.65,0.35,
38.3475,21,0,20,0,20,15,2.85,0.65,0.35,3.05,0.65,0.35,
43.3475,21,0,20,0,20,11,2.85,0.65,0.35,3.05,0.65,0.35,
45.935,22,0,20,0,20,10,2.85,0.75,0.3,3.05,0.75,0.3,
44.6523,23,1,21,1,22,9,2.90909,0.818182,0.272727,3.09091,0.818182,0.272727,
50.5429,23,1,20,1,21,9,2.80952,0.809524,0.238095,3,0.809524,0.238095,
52.2191,24,1,20,1,21,8,2.90476,0.857143,0.285714,3.09524,0.857143,0.285714,
57.2191,24,1,20,1,21,6,2.90476,0.857143,0.285714,3.14286,0.857143,0.285714,
62.2191,24,1,20,1,21,6,2.90476,0.857143,0.285714,3.19048,0.857143,0.285714,
67.219,24,1,20,1,21,5,2.90476,0.857143,0.285714,3.19048,0.857143,0.285714,
67.03,25,1,19,1,20,4,3.2,0.95,0.35,3.45,0.95,0.35,
72.03,25,1,19,1,20,4,3.2,0.95,0.35,3.45,0.95,0.35,
77.03,25,1,19,1,20,3,3.2,0.95,0.35,3.45,0.95,0.35,
82.03,25,1,19,1,20,2,3.2,0.95,0.35,3.45,0.95,0.35,
87.03,25,1,19,1,20,1,3.2,0.95,0.35,3.55,0.95,0.35,
83.5191,25,2,19,2,21,1,3.14286,0.952381,0.333333,3.42857,0.952381,0.333333,
86.84,25,2,18,2,20,1,3.15,1,0.3,3.4,1,0.3,
91.84,25,2,18,2,20,1,3.15,1,0.3,3.4,1,0.3,
88.831,25,3,18,3,21,1,3.09524,1,0.285714,3.33333,1,0.285714,
91.72,25,3,17,3,20,0,3.05,1.05,0.25,3.25,1.05,0.25,
94.7395,25,3,16,3,19,0,3.10526,1.10526,0.263158,3.31579,1.10526,0.263158,
87.39,25,4,16,4,20,0,3.05,1.1,0.25,3.2,1.1,0.25,
92.39,25,4,16,4,20,0,3.05,1.1,0.25,3.2,1.1,0.25,
88.4548,25,5,16,5,21,0,3,1.09524,0.238095,3.14286,1.09524,0.238095,
93.4548,25,5,16,5,21,0,3,1.09524,0.238095,3.19048,1.09524,0.238095,
98.4548,25,5,16,5,21,0,3,1.09524,0.238095,3.19048,1.09524,0.238095,
104.563,25,5,15,5,20,0,2.8,1.1,0.2,3,1.1,0.2,
109.563,25,5,15,5,20,0,2.8,1.1,0.2,3,1.1,0.2,
114.563,25,5,15,5,20,0,2.8,1.1,0.2,3,1.1,0.2,
119.563,25,5,15,5,20,0,2.8,1.1,0.2,3.05,1.1,0.2,
116.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3,1.09524,0.190476,
121.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3,1.09524,0.190476,
126.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.04762,1.09524,0.190476,
131.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.04762,1.09524,0.190476,
136.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.04762,1.09524,0.190476,
141.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.04762,1.09524,0.190476,
146.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.04762,1.09524,0.190476,
151.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.09524,1.09524,0.190476,
156.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.09524,1.09524,0.190476,
161.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.09524,1.09524,0.190476,
166.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.09524,1.09524,0.190476,
171.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.09524,1.09524,0.190476,
176.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.09524,1.09524,0.190476,
181.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.09524,1.09524,0.190476,
186.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.14286,1.14286,0.190476,
191.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.14286,1.14286,0.190476,
196.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.14286,1.14286,0.190476,
201.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.19048,1.14286,0.190476,
206.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.19048,1.14286,0.190476,
211.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.19048,1.14286,0.190476,
216.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.19048,1.14286,0.190476,
221.543,25,6,15,6,21,0,2.7619,1.09524,0.190476,3.19048,1.14286,0.190476,
202.884,25,7,15,7,22,0,2.72727,1.09091,0.181818,3.09091,1.13636,0.181818,
207.884,25,7,15,7,22,0,2.72727,1.09091,0.181818,3.09091,1.13636,0.181818,
212.884,25,7,15,7,22,0,2.72727,1.09091,0.181818,3.09091,1.13636,0.181818,
217.884,25,7,15,7,22,0,2.72727,1.09091,0.181818,3.09091,1.13636,0.181818,
222.884,25,7,15,7,22,0,2.72727,1.09091,0.181818,3.09091,1.13636,0.181818,
227.884,25,7,15,7,22,0,2.72727,1.09091,0.181818,3.09091,1.13636,0.181818,
232.884,25,7,15,7,22,0,2.72727,1.09091,0.181818,3.13636,1.13636,0.181818,
237.884,25,7,15,7,22,0,2.72727,1.09091,0.181818,3.13636,1.13636,0.181818,
222.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.04348,1.13043,0.173913,
227.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.08696,1.17391,0.173913,
232.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.08696,1.17391,0.173913,
237.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.13043,1.17391,0.173913,
242.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.13043,1.17391,0.173913,
247.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.13043,1.17391,0.173913,
252.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.13043,1.17391,0.173913,
257.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.13043,1.17391,0.173913,
262.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.13043,1.17391,0.173913,
267.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.13043,1.17391,0.173913,
272.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.13043,1.17391,0.173913,
277.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.17391,1.17391,0.173913,
282.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
287.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
292.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
297.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
302.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
307.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
312.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
317.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
322.591,25,8,15,8,23,0,2.69565,1.08696,0.173913,3.21739,1.17391,0.173913,
300.502,25,9,15,9,24,0,2.66667,1.08333,0.166667,3.125,1.16667,0.166667,
305.502,25,9,15,9,24,0,2.66667,1.08333,0.166667,3.125,1.16667,0.166667,
280.104,25,10,15,10,25,0,2.68,1.08,0.16,3.04,1.12,0.16,
285.104,25,10,15,10,25,0,2.68,1.08,0.16,3.04,1.12,0.16,
290.104,25,10,15,10,25,0,2.68,1.08,0.16,3.04,1.12,0.16,
288.104,25,10,14,10,24,0,2.58333,1.125,0.125,2.95833,1.16667,0.125,
293.104,25,10,14,10,24,0,2.58333,1.125,0.125,2.95833,1.16667,0.125,
298.104,25,10,14,10,24,0,2.58333,1.125,0.125,2.95833,1.16667,0.125,
303.104,25,10,14,10,24,0,2.58333,1.125,0.125,2.95833,1.16667,0.125,
308.104,25,10,14,10,24,0,2.58333,1.125,0.125,2.95833,1.16667,0.125,
313.104,25,10,14,10,24,0,2.58333,1.125,0.125,2.95833,1.16667,0.125,
318.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
323.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
328.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
333.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
338.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
343.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
348.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
353.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
358.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
363.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
368.104,25,10,14,10,24,0,2.58333,1.125,0.125,3,1.16667,0.125,
353.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
358.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
363.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
368.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
373.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
378.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
383.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
388.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
393.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
398.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
403.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
408.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
413.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
418.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
423.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
428.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
433.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
438.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
443.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
448.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
453.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
458.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
463.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
468.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
473.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
478.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
483.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
488.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
493.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
498.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
503.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
508.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
513.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
518.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
523.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
528.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
533.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
538.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
543.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
548.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
553.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
558.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
563.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
568.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
573.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
578.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
583.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
588.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
593.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
598.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
603.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
608.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
613.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
618.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
623.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
628.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
633.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
638.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
643.666,25,11,14,11,25,0,2.56,1.12,0.12,2.92,1.16,0.12,
