0,0,0,0,0,0,57,0,0,0,0,0,0,
2.65625,8,0,8,0,8,45,2,0.625,0,2.125,0.625,0,
5.71667,12,0,12,0,12,40,2.25,0.5,0.166667,2.33333,0.5,0.166667,
9.13333,15,0,15,0,15,34,2.26667,0.533333,0.133333,2.33333,0.533333,0.133333,
12.8,17,0,17,0,17,30,2.29412,0.470588,0.117647,2.35294,0.470588,0.117647,
17.8,17,0,17,0,17,28,2.29412,0.470588,0.117647,2.35294,0.470588,0.117647,
20.5158,19,0,19,0,19,25,2.47368,0.578947,0.210526,2.52632,0.578947,0.210526,
24.3275,20,0,20,0,20,20,2.5,0.6,0.25,2.55,0.6,0.25,
27.55,21,0,20,0,20,19,2.5,0.6,0.25,2.55,0.6,0.25,
32.1263,21,0,19,0,19,19,2.52632,0.578947,0.263158,2.57895,0.578947,0.263158,
37.1263,21,0,19,0,19,17,2.52632,0.578947,0.263158,2.57895,0.578947,0.263158,
41.5028,21,0,18,0,18,17,2.55556,0.555556,0.277778,2.61111,0.555556,0.277778,
46.6794,21,0,17,0,17,14,2.52941,0.588235,0.294118,2.58824,0.588235,0.294118,
48.8813,22,0,16,0,16,11,2.6875,0.5,0.375,2.75,0.5,0.375,
53.8813,22,0,16,0,16,10,2.6875,0.5,0.375,2.75,0.5,0.375,
58.8813,22,0,16,0,16,10,2.6875,0.5,0.375,2.75,0.5,0.375,
59.5094,23,0,16,0,16,9,2.75,0.5,0.375,2.875,0.5,0.375,
56.8867,23,1,14,1,15,9,2.73333,0.4,0.4,2.86667,0.4,0.4,
56.1667,24,1,14,1,15,7,3,0.533333,0.466667,3.2,0.533333,0.466667,
57.0769,24,1,12,1,13,7,3.07692,0.615385,0.461538,3.23077,0.615385,0.461538,
57.875,25,1,13,1,14,6,3.14286,0.571429,0.428571,3.28571,0.571429,0.428571,
62.875,25,1,13,1,14,5,3.14286,0.571429,0.428571,3.35714,0.571429,0.428571,
70.8308,25,1,13,0,13,3,3.23077,0.615385,0.461538,3.46154,0.615385,0.461538,
72.5708,25,1,12,0,12,3,3.33333,0.666667,0.5,3.58333,0.666667,0.5,
77.5708,25,1,12,0,12,2,3.33333,0.666667,0.5,3.58333,0.666667,0.5,
78.8591,25,1,11,0,11,2,3.45455,0.727273,0.545455,3.72727,0.727273,0.545455,
83.8591,25,1,11,0,11,2,3.45455,0.727273,0.545455,3.72727,0.727273,0.545455,
88.8591,25,1,11,0,11,1,3.45455,0.727273,0.545455,3.72727,0.727273,0.545455,
71.0364,25,2,10,1,11,0,3.45455,0.727273,0.545455,3.72727,0.727273,0.545455,
90.8333,25,2,9,0,9,0,3.77778,0.888889,0.666667,4.11111,0.888889,0.666667,
95.8333,25,2,9,0,9,0,3.77778,0.888889,0.666667,4.22222,1,0.666667,
110.686,25,2,7,0,7,0,4,1.14286,0.857143,4.57143,1.28571,0.857143,
115.686,25,2,7,0,7,0,4,1.14286,0.857143,4.57143,1.28571,0.857143,
120.686,25,2,7,0,7,0,4,1.14286,0.857143,4.85714,1.28571,0.857143,
125.686,25,2,7,0,7,0,4,1.14286,0.857143,4.85714,1.28571,0.857143,
130.686,25,2,7,0,7,0,4,1.14286,0.857143,4.85714,1.28571,0.857143,
135.686,25,2,7,0,7,0,4,1.14286,0.857143,5,1.28571,1,
140.686,25,2,7,0,7,0,4,1.14286,0.857143,5,1.28571,1,
145.686,25,2,7,0,7,0,4,1.14286,0.857143,5,1.28571,1,
150.686,25,2,7,0,7,0,4,1.14286,0.857143,5,1.28571,1,
155.686,25,2,7,0,7,0,4,1.14286,0.857143,5.14286,1.42857,1,
158.158,25,2,6,0,6,0,3.83333,1.16667,0.666667,4.66667,1.33333,0.666667,
163.158,25,2,6,0,6,0,3.83333,1.16667,0.666667,4.66667,1.33333,0.666667,
168.158,25,2,6,0,6,0,3.83333,1.16667,0.666667,4.66667,1.33333,0.666667,
173.158,25,2,6,0,6,0,3.83333,1.16667,0.666667,4.66667,1.33333,0.666667,
123.521,25,3,6,1,7,0,3.57143,1.14286,0.571429,4.14286,1.28571,0.571429,
128.521,25,3,6,1,7,0,3.57143,1.14286,0.571429,4.57143,1.28571,0.714286,
133.521,25,3,6,1,7,0,3.57143,1.14286,0.571429,4.57143,1.28571,0.714286,
143.41,25,3,4,1,5,0,4,1.2,0.8,5,1.4,1,
168.767,25,3,3,0,3,0,5,1.33333,1,6,1.66667,1,
173.767,25,3,3,0,3,0,5,1.33333,1,6,1.66667,1,
178.767,25,3,3,0,3,0,5,1.33333,1,6,1.66667,1,
183.767,25,3,3,0,3,0,5,1.33333,1,6.66667,1.66667,1,
188.767,25,3,3,0,3,0,5,1.33333,1,6.66667,1.66667,1,
193.767,25,3,3,0,3,0,5,1.33333,1,6.66667,1.66667,1,
204.7,25,3,2,0,2,0,4.5,0.5,1,5.5,0.5,1,
209.7,25,3,2,0,2,0,4.5,0.5,1,5.5,0.5,1,
214.7,25,3,2,0,2,0,4.5,0.5,1,5.5,0.5,1,
