0,0,0,0,0,0,12,0,0,0,0,0,0,
1.55,1,0,1,0,1,11,2,1,0,2,1,0,
6.55,1,0,1,0,1,11,2,1,0,2,1,0,
11.55,1,0,1,0,1,11,2,1,0,2,1,0,
16.55,1,0,1,0,1,11,2,1,0,2,1,0,
21.55,1,0,1,0,1,11,2,1,0,2,1,0,
26.55,1,0,1,0,1,11,2,1,0,2,1,0,
16.225,2,0,2,0,2,10,2,1,0,2,1,0,
21.225,2,0,2,0,2,10,2,1,0,2,1,0,
26.225,2,0,2,0,2,10,2,1,0,2,1,0,
31.225,2,0,2,0,2,10,2,1,0,2,1,0,
36.225,2,0,2,0,2,10,2,1,0,2,1,0,
41.225,2,0,2,0,2,10,2,1,0,2,1,0,
46.225,2,0,2,0,2,10,2,1,0,2,1,0,
51.225,2,0,2,0,2,10,2,1,0,2,1,0,
56.225,2,0,2,0,2,10,2,1,0,2,1,0,
41.8833,3,0,3,0,3,9,2,1,0,2,1,0,
46.8833,3,0,3,0,3,9,2,1,0,2,1,0,
51.8833,3,0,3,0,3,9,2,1,0,2,1,0,
56.8833,3,0,3,0,3,9,2,1,0,2,1,0,
61.8833,3,0,3,0,3,9,2,1,0,2,1,0,
66.8833,3,0,3,0,3,9,2,1,0,2,1,0,
71.8833,3,0,3,0,3,9,2,1,0,2,1,0,
76.8833,3,0,3,0,3,9,2,1,0,2,1,0,
81.8833,3,0,3,0,3,9,2,1,0,2,1,0,
86.8833,3,0,3,0,3,9,2,1,0,2,1,0,
91.8833,3,0,3,0,3,9,2,1,0,2,1,0,
96.8833,3,0,3,0,3,9,2,1,0,2,1,0,
101.883,3,0,3,0,3,9,2,1,0,2,1,0,
106.883,3,0,3,0,3,9,2,1,0,2,1,0,
111.883,3,0,3,0,3,9,2,1,0,2,1,0,
116.883,3,0,3,0,3,9,2,1,0,2,1,0,
121.883,3,0,3,0,3,9,2,1,0,2,1,0,
126.883,3,0,3,0,3,9,2,1,0,2,1,0,
131.883,3,0,3,0,3,9,2,1,0,2,1,0,
136.883,3,0,3,0,3,9,2,1,0,2,1,0,
141.883,3,0,3,0,3,9,2,1,0,2,1,0,
146.883,3,0,3,0,3,9,2,1,0,2,1,0,
114.088,4,0,4,0,4,8,2.25,1,0.25,2.25,1,0.25,
96.02,5,0,5,0,5,7,2.2,1,0.2,2.2,1,0.2,
101.02,5,0,5,0,5,7,2.2,1,0.2,2.2,1,0.2,
106.02,5,0,5,0,5,7,2.2,1,0.2,2.2,1,0.2,
111.02,5,0,5,0,5,7,2.2,1,0.2,2.2,1,0.2,
116.02,5,0,5,0,5,7,2.2,1,0.2,2.2,1,0.2,
121.02,5,0,5,0,5,7,2.2,1,0.2,2.2,1,0.2,
105.4,6,0,6,0,6,6,2.16667,1,0.166667,2.16667,1,0.166667,
110.4,6,0,6,0,6,6,2.16667,1,0.166667,2.16667,1,0.166667,
115.4,6,0,6,0,6,6,2.16667,1,0.166667,2.16667,1,0.166667,
120.4,6,0,6,0,6,6,2.16667,1,0.166667,2.16667,1,0.166667,
125.4,6,0,6,0,6,6,2.16667,1,0.166667,2.16667,1,0.166667,
130.4,6,0,6,0,6,6,2.16667,1,0.166667,2.16667,1,0.166667,
135.4,6,0,6,0,6,6,2.16667,1,0.166667,2.16667,1,0.166667,
